,full_name,scene,actor,obj,action,direct,dis,intensity,video_fn
245,castle_man_man_stand_front_interact_2_270_2_0.6,castle,man,man,stand_front_interact_2,270,2,0.6,
246,castle_man_man_stand_front_interact_2_270_2_1.0,castle,man,man,stand_front_interact_2,270,2,1,
247,castle_man_man_stand_front_interact_2_270_4_0.2,castle,man,man,stand_front_interact_2,270,4,0.2,
248,castle_man_man_stand_front_interact_2_270_4_0.6,castle,man,man,stand_front_interact_2,270,4,0.6,
249,castle_man_man_stand_front_interact_2_270_4_1.0,castle,man,man,stand_front_interact_2,270,4,1,
250,castle_man_man_stand_front_interact_2_270_8_0.2,castle,man,man,stand_front_interact_2,270,8,0.2,
251,castle_man_man_stand_front_interact_2_270_8_0.6,castle,man,man,stand_front_interact_2,270,8,0.6,
252,castle_man_man_stand_front_interact_2_270_8_1.0,castle,man,man,stand_front_interact_2,270,8,1,
253,castle_man_man_kneel_1_prostrate_1_0_2_0.2,castle,man,man,kneel_1_prostrate_1,0,2,0.2,
254,castle_man_man_kneel_1_prostrate_1_0_2_0.6,castle,man,man,kneel_1_prostrate_1,0,2,0.6,
255,castle_man_man_kneel_1_prostrate_1_0_2_1.0,castle,man,man,kneel_1_prostrate_1,0,2,1,
256,castle_man_man_kneel_1_prostrate_1_0_4_0.2,castle,man,man,kneel_1_prostrate_1,0,4,0.2,
257,castle_man_man_kneel_1_prostrate_1_0_4_0.6,castle,man,man,kneel_1_prostrate_1,0,4,0.6,
258,castle_man_man_kneel_1_prostrate_1_0_4_1.0,castle,man,man,kneel_1_prostrate_1,0,4,1,
259,castle_man_man_kneel_1_prostrate_1_0_8_0.2,castle,man,man,kneel_1_prostrate_1,0,8,0.2,
260,castle_man_man_kneel_1_prostrate_1_0_8_0.6,castle,man,man,kneel_1_prostrate_1,0,8,0.6,
261,castle_man_man_kneel_1_prostrate_1_0_8_1.0,castle,man,man,kneel_1_prostrate_1,0,8,1,
262,castle_man_man_kneel_1_prostrate_1_90_2_0.2,castle,man,man,kneel_1_prostrate_1,90,2,0.2,
263,castle_man_man_kneel_1_prostrate_1_90_2_0.6,castle,man,man,kneel_1_prostrate_1,90,2,0.6,
264,castle_man_man_kneel_1_prostrate_1_90_2_1.0,castle,man,man,kneel_1_prostrate_1,90,2,1,
265,castle_man_man_kneel_1_prostrate_1_90_4_0.2,castle,man,man,kneel_1_prostrate_1,90,4,0.2,
266,castle_man_man_kneel_1_prostrate_1_90_4_0.6,castle,man,man,kneel_1_prostrate_1,90,4,0.6,
267,castle_man_man_kneel_1_prostrate_1_90_4_1.0,castle,man,man,kneel_1_prostrate_1,90,4,1,
268,castle_man_man_kneel_1_prostrate_1_90_8_0.2,castle,man,man,kneel_1_prostrate_1,90,8,0.2,
269,castle_man_man_kneel_1_prostrate_1_90_8_0.6,castle,man,man,kneel_1_prostrate_1,90,8,0.6,
270,castle_man_man_kneel_1_prostrate_1_90_8_1.0,castle,man,man,kneel_1_prostrate_1,90,8,1,
271,castle_man_man_kneel_1_prostrate_1_180_2_0.2,castle,man,man,kneel_1_prostrate_1,180,2,0.2,
272,castle_man_man_kneel_1_prostrate_1_180_2_0.6,castle,man,man,kneel_1_prostrate_1,180,2,0.6,
273,castle_man_man_kneel_1_prostrate_1_180_2_1.0,castle,man,man,kneel_1_prostrate_1,180,2,1,
274,castle_man_man_kneel_1_prostrate_1_180_4_0.2,castle,man,man,kneel_1_prostrate_1,180,4,0.2,
275,castle_man_man_kneel_1_prostrate_1_180_4_0.6,castle,man,man,kneel_1_prostrate_1,180,4,0.6,
276,castle_man_man_kneel_1_prostrate_1_180_4_1.0,castle,man,man,kneel_1_prostrate_1,180,4,1,
277,castle_man_man_kneel_1_prostrate_1_180_8_0.2,castle,man,man,kneel_1_prostrate_1,180,8,0.2,
278,castle_man_man_kneel_1_prostrate_1_180_8_0.6,castle,man,man,kneel_1_prostrate_1,180,8,0.6,
279,castle_man_man_kneel_1_prostrate_1_180_8_1.0,castle,man,man,kneel_1_prostrate_1,180,8,1,
280,castle_man_man_kneel_1_prostrate_1_270_2_0.2,castle,man,man,kneel_1_prostrate_1,270,2,0.2,
281,castle_man_man_kneel_1_prostrate_1_270_2_0.6,castle,man,man,kneel_1_prostrate_1,270,2,0.6,
282,castle_man_man_kneel_1_prostrate_1_270_2_1.0,castle,man,man,kneel_1_prostrate_1,270,2,1,
283,castle_man_man_kneel_1_prostrate_1_270_4_0.2,castle,man,man,kneel_1_prostrate_1,270,4,0.2,
284,castle_man_man_kneel_1_prostrate_1_270_4_0.6,castle,man,man,kneel_1_prostrate_1,270,4,0.6,
285,castle_man_man_kneel_1_prostrate_1_270_4_1.0,castle,man,man,kneel_1_prostrate_1,270,4,1,
286,castle_man_man_kneel_1_prostrate_1_270_8_0.2,castle,man,man,kneel_1_prostrate_1,270,8,0.2,
287,castle_man_man_kneel_1_prostrate_1_270_8_0.6,castle,man,man,kneel_1_prostrate_1,270,8,0.6,
288,castle_man_man_kneel_1_prostrate_1_270_8_1.0,castle,man,man,kneel_1_prostrate_1,270,8,1,
289,castle_man_man_jump_left_fall_1_0_2_0.2,castle,man,man,jump_left_fall_1,0,2,0.2,
290,castle_man_man_jump_left_fall_1_0_2_0.6,castle,man,man,jump_left_fall_1,0,2,0.6,
291,castle_man_man_jump_left_fall_1_0_2_1.0,castle,man,man,jump_left_fall_1,0,2,1,
292,castle_man_man_jump_left_fall_1_0_4_0.2,castle,man,man,jump_left_fall_1,0,4,0.2,
293,castle_man_man_jump_left_fall_1_0_4_0.6,castle,man,man,jump_left_fall_1,0,4,0.6,
294,castle_man_man_jump_left_fall_1_0_4_1.0,castle,man,man,jump_left_fall_1,0,4,1,
295,castle_man_man_jump_left_fall_1_0_8_0.2,castle,man,man,jump_left_fall_1,0,8,0.2,
296,castle_man_man_jump_left_fall_1_0_8_0.6,castle,man,man,jump_left_fall_1,0,8,0.6,
297,castle_man_man_jump_left_fall_1_0_8_1.0,castle,man,man,jump_left_fall_1,0,8,1,
298,castle_man_man_jump_left_fall_1_90_2_0.2,castle,man,man,jump_left_fall_1,90,2,0.2,
299,castle_man_man_jump_left_fall_1_90_2_0.6,castle,man,man,jump_left_fall_1,90,2,0.6,
300,castle_man_man_jump_left_fall_1_90_2_1.0,castle,man,man,jump_left_fall_1,90,2,1,
301,castle_man_man_jump_left_fall_1_90_4_0.2,castle,man,man,jump_left_fall_1,90,4,0.2,
302,castle_man_man_jump_left_fall_1_90_4_0.6,castle,man,man,jump_left_fall_1,90,4,0.6,
303,castle_man_man_jump_left_fall_1_90_4_1.0,castle,man,man,jump_left_fall_1,90,4,1,
304,castle_man_man_jump_left_fall_1_90_8_0.2,castle,man,man,jump_left_fall_1,90,8,0.2,
305,castle_man_man_jump_left_fall_1_90_8_0.6,castle,man,man,jump_left_fall_1,90,8,0.6,
306,castle_man_man_jump_left_fall_1_90_8_1.0,castle,man,man,jump_left_fall_1,90,8,1,
307,castle_man_man_jump_left_fall_1_180_2_0.2,castle,man,man,jump_left_fall_1,180,2,0.2,
308,castle_man_man_jump_left_fall_1_180_2_0.6,castle,man,man,jump_left_fall_1,180,2,0.6,
309,castle_man_man_jump_left_fall_1_180_2_1.0,castle,man,man,jump_left_fall_1,180,2,1,
310,castle_man_man_jump_left_fall_1_180_4_0.2,castle,man,man,jump_left_fall_1,180,4,0.2,
311,castle_man_man_jump_left_fall_1_180_4_0.6,castle,man,man,jump_left_fall_1,180,4,0.6,
312,castle_man_man_jump_left_fall_1_180_4_1.0,castle,man,man,jump_left_fall_1,180,4,1,
313,castle_man_man_jump_left_fall_1_180_8_0.2,castle,man,man,jump_left_fall_1,180,8,0.2,
314,castle_man_man_jump_left_fall_1_180_8_0.6,castle,man,man,jump_left_fall_1,180,8,0.6,
315,castle_man_man_jump_left_fall_1_180_8_1.0,castle,man,man,jump_left_fall_1,180,8,1,
316,castle_man_man_jump_left_fall_1_270_2_0.2,castle,man,man,jump_left_fall_1,270,2,0.2,
317,castle_man_man_jump_left_fall_1_270_2_0.6,castle,man,man,jump_left_fall_1,270,2,0.6,
318,castle_man_man_jump_left_fall_1_270_2_1.0,castle,man,man,jump_left_fall_1,270,2,1,
319,castle_man_man_jump_left_fall_1_270_4_0.2,castle,man,man,jump_left_fall_1,270,4,0.2,
320,castle_man_man_jump_left_fall_1_270_4_0.6,castle,man,man,jump_left_fall_1,270,4,0.6,
321,castle_man_man_jump_left_fall_1_270_4_1.0,castle,man,man,jump_left_fall_1,270,4,1,
322,castle_man_man_jump_left_fall_1_270_8_0.2,castle,man,man,jump_left_fall_1,270,8,0.2,
323,castle_man_man_jump_left_fall_1_270_8_0.6,castle,man,man,jump_left_fall_1,270,8,0.6,
324,castle_man_man_jump_left_fall_1_270_8_1.0,castle,man,man,jump_left_fall_1,270,8,1,
325,castle_man_man_stand_front_pull_5_0_2_0.2,castle,man,man,stand_front_pull_5,0,2,0.2,
326,castle_man_man_stand_front_pull_5_0_2_0.6,castle,man,man,stand_front_pull_5,0,2,0.6,
327,castle_man_man_stand_front_pull_5_0_2_1.0,castle,man,man,stand_front_pull_5,0,2,1,
328,castle_man_man_stand_front_pull_5_0_4_0.2,castle,man,man,stand_front_pull_5,0,4,0.2,
329,castle_man_man_stand_front_pull_5_0_4_0.6,castle,man,man,stand_front_pull_5,0,4,0.6,
330,castle_man_man_stand_front_pull_5_0_4_1.0,castle,man,man,stand_front_pull_5,0,4,1,
331,castle_man_man_stand_front_pull_5_0_8_0.2,castle,man,man,stand_front_pull_5,0,8,0.2,
332,castle_man_man_stand_front_pull_5_0_8_0.6,castle,man,man,stand_front_pull_5,0,8,0.6,
333,castle_man_man_stand_front_pull_5_0_8_1.0,castle,man,man,stand_front_pull_5,0,8,1,
334,castle_man_man_stand_front_pull_5_90_2_0.2,castle,man,man,stand_front_pull_5,90,2,0.2,
335,castle_man_man_stand_front_pull_5_90_2_0.6,castle,man,man,stand_front_pull_5,90,2,0.6,
336,castle_man_man_stand_front_pull_5_90_2_1.0,castle,man,man,stand_front_pull_5,90,2,1,
337,castle_man_man_stand_front_pull_5_90_4_0.2,castle,man,man,stand_front_pull_5,90,4,0.2,
338,castle_man_man_stand_front_pull_5_90_4_0.6,castle,man,man,stand_front_pull_5,90,4,0.6,
339,castle_man_man_stand_front_pull_5_90_4_1.0,castle,man,man,stand_front_pull_5,90,4,1,
340,castle_man_man_stand_front_pull_5_90_8_0.2,castle,man,man,stand_front_pull_5,90,8,0.2,
341,castle_man_man_stand_front_pull_5_90_8_0.6,castle,man,man,stand_front_pull_5,90,8,0.6,
342,castle_man_man_stand_front_pull_5_90_8_1.0,castle,man,man,stand_front_pull_5,90,8,1,
343,castle_man_man_stand_front_pull_5_180_2_0.2,castle,man,man,stand_front_pull_5,180,2,0.2,
344,castle_man_man_stand_front_pull_5_180_2_0.6,castle,man,man,stand_front_pull_5,180,2,0.6,
345,castle_man_man_stand_front_pull_5_180_2_1.0,castle,man,man,stand_front_pull_5,180,2,1,
346,castle_man_man_stand_front_pull_5_180_4_0.2,castle,man,man,stand_front_pull_5,180,4,0.2,
347,castle_man_man_stand_front_pull_5_180_4_0.6,castle,man,man,stand_front_pull_5,180,4,0.6,
348,castle_man_man_stand_front_pull_5_180_4_1.0,castle,man,man,stand_front_pull_5,180,4,1,
349,castle_man_man_stand_front_pull_5_180_8_0.2,castle,man,man,stand_front_pull_5,180,8,0.2,
350,castle_man_man_stand_front_pull_5_180_8_0.6,castle,man,man,stand_front_pull_5,180,8,0.6,
351,castle_man_man_stand_front_pull_5_180_8_1.0,castle,man,man,stand_front_pull_5,180,8,1,
352,castle_man_man_stand_front_pull_5_270_2_0.2,castle,man,man,stand_front_pull_5,270,2,0.2,
353,castle_man_man_stand_front_pull_5_270_2_0.6,castle,man,man,stand_front_pull_5,270,2,0.6,
354,castle_man_man_stand_front_pull_5_270_2_1.0,castle,man,man,stand_front_pull_5,270,2,1,
355,castle_man_man_stand_front_pull_5_270_4_0.2,castle,man,man,stand_front_pull_5,270,4,0.2,
356,castle_man_man_stand_front_pull_5_270_4_0.6,castle,man,man,stand_front_pull_5,270,4,0.6,
357,castle_man_man_stand_front_pull_5_270_4_1.0,castle,man,man,stand_front_pull_5,270,4,1,
358,castle_man_man_stand_front_pull_5_270_8_0.2,castle,man,man,stand_front_pull_5,270,8,0.2,
359,castle_man_man_stand_front_pull_5_270_8_0.6,castle,man,man,stand_front_pull_5,270,8,0.6,
360,castle_man_man_stand_front_pull_5_270_8_1.0,castle,man,man,stand_front_pull_5,270,8,1,
361,castle_man_man_stand_front_kick_4_0_2_0.2,castle,man,man,stand_front_kick_4,0,2,0.2,
362,castle_man_man_stand_front_kick_4_0_2_0.6,castle,man,man,stand_front_kick_4,0,2,0.6,
363,castle_man_man_stand_front_kick_4_0_2_1.0,castle,man,man,stand_front_kick_4,0,2,1,
364,castle_man_man_stand_front_kick_4_0_4_0.2,castle,man,man,stand_front_kick_4,0,4,0.2,
365,castle_man_man_stand_front_kick_4_0_4_0.6,castle,man,man,stand_front_kick_4,0,4,0.6,
366,castle_man_man_stand_front_kick_4_0_4_1.0,castle,man,man,stand_front_kick_4,0,4,1,
367,castle_man_man_stand_front_kick_4_0_8_0.2,castle,man,man,stand_front_kick_4,0,8,0.2,
368,castle_man_man_stand_front_kick_4_0_8_0.6,castle,man,man,stand_front_kick_4,0,8,0.6,
369,castle_man_man_stand_front_kick_4_0_8_1.0,castle,man,man,stand_front_kick_4,0,8,1,
370,castle_man_man_stand_front_kick_4_90_2_0.2,castle,man,man,stand_front_kick_4,90,2,0.2,
371,castle_man_man_stand_front_kick_4_90_2_0.6,castle,man,man,stand_front_kick_4,90,2,0.6,
372,castle_man_man_stand_front_kick_4_90_2_1.0,castle,man,man,stand_front_kick_4,90,2,1,
373,castle_man_man_stand_front_kick_4_90_4_0.2,castle,man,man,stand_front_kick_4,90,4,0.2,
374,castle_man_man_stand_front_kick_4_90_4_0.6,castle,man,man,stand_front_kick_4,90,4,0.6,
375,castle_man_man_stand_front_kick_4_90_4_1.0,castle,man,man,stand_front_kick_4,90,4,1,
376,castle_man_man_stand_front_kick_4_90_8_0.2,castle,man,man,stand_front_kick_4,90,8,0.2,
377,castle_man_man_stand_front_kick_4_90_8_0.6,castle,man,man,stand_front_kick_4,90,8,0.6,
378,castle_man_man_stand_front_kick_4_90_8_1.0,castle,man,man,stand_front_kick_4,90,8,1,
379,castle_man_man_stand_front_kick_4_180_2_0.2,castle,man,man,stand_front_kick_4,180,2,0.2,
380,castle_man_man_stand_front_kick_4_180_2_0.6,castle,man,man,stand_front_kick_4,180,2,0.6,
381,castle_man_man_stand_front_kick_4_180_2_1.0,castle,man,man,stand_front_kick_4,180,2,1,
382,castle_man_man_stand_front_kick_4_180_4_0.2,castle,man,man,stand_front_kick_4,180,4,0.2,
383,castle_man_man_stand_front_kick_4_180_4_0.6,castle,man,man,stand_front_kick_4,180,4,0.6,
384,castle_man_man_stand_front_kick_4_180_4_1.0,castle,man,man,stand_front_kick_4,180,4,1,
385,castle_man_man_stand_front_kick_4_180_8_0.2,castle,man,man,stand_front_kick_4,180,8,0.2,
386,castle_man_man_stand_front_kick_4_180_8_0.6,castle,man,man,stand_front_kick_4,180,8,0.6,
387,castle_man_man_stand_front_kick_4_180_8_1.0,castle,man,man,stand_front_kick_4,180,8,1,
388,castle_man_man_stand_front_kick_4_270_2_0.2,castle,man,man,stand_front_kick_4,270,2,0.2,
389,castle_man_man_stand_front_kick_4_270_2_0.6,castle,man,man,stand_front_kick_4,270,2,0.6,
390,castle_man_man_stand_front_kick_4_270_2_1.0,castle,man,man,stand_front_kick_4,270,2,1,
391,castle_man_man_stand_front_kick_4_270_4_0.2,castle,man,man,stand_front_kick_4,270,4,0.2,
392,castle_man_man_stand_front_kick_4_270_4_0.6,castle,man,man,stand_front_kick_4,270,4,0.6,
393,castle_man_man_stand_front_kick_4_270_4_1.0,castle,man,man,stand_front_kick_4,270,4,1,
394,castle_man_man_stand_front_kick_4_270_8_0.2,castle,man,man,stand_front_kick_4,270,8,0.2,
395,castle_man_man_stand_front_kick_4_270_8_0.6,castle,man,man,stand_front_kick_4,270,8,0.6,
396,castle_man_man_stand_front_kick_4_270_8_1.0,castle,man,man,stand_front_kick_4,270,8,1,
397,castle_man_man_stand_front_punch_4_0_2_0.2,castle,man,man,stand_front_punch_4,0,2,0.2,
398,castle_man_man_stand_front_punch_4_0_2_0.6,castle,man,man,stand_front_punch_4,0,2,0.6,
399,castle_man_man_stand_front_punch_4_0_2_1.0,castle,man,man,stand_front_punch_4,0,2,1,
400,castle_man_man_stand_front_punch_4_0_4_0.2,castle,man,man,stand_front_punch_4,0,4,0.2,
401,castle_man_man_stand_front_punch_4_0_4_0.6,castle,man,man,stand_front_punch_4,0,4,0.6,
402,castle_man_man_stand_front_punch_4_0_4_1.0,castle,man,man,stand_front_punch_4,0,4,1,
403,castle_man_man_stand_front_punch_4_0_8_0.2,castle,man,man,stand_front_punch_4,0,8,0.2,
404,castle_man_man_stand_front_punch_4_0_8_0.6,castle,man,man,stand_front_punch_4,0,8,0.6,
405,castle_man_man_stand_front_punch_4_0_8_1.0,castle,man,man,stand_front_punch_4,0,8,1,
406,castle_man_man_stand_front_punch_4_90_2_0.2,castle,man,man,stand_front_punch_4,90,2,0.2,
407,castle_man_man_stand_front_punch_4_90_2_0.6,castle,man,man,stand_front_punch_4,90,2,0.6,
408,castle_man_man_stand_front_punch_4_90_2_1.0,castle,man,man,stand_front_punch_4,90,2,1,
409,castle_man_man_stand_front_punch_4_90_4_0.2,castle,man,man,stand_front_punch_4,90,4,0.2,
410,castle_man_man_stand_front_punch_4_90_4_0.6,castle,man,man,stand_front_punch_4,90,4,0.6,
411,castle_man_man_stand_front_punch_4_90_4_1.0,castle,man,man,stand_front_punch_4,90,4,1,
412,castle_man_man_stand_front_punch_4_90_8_0.2,castle,man,man,stand_front_punch_4,90,8,0.2,
413,castle_man_man_stand_front_punch_4_90_8_0.6,castle,man,man,stand_front_punch_4,90,8,0.6,
414,castle_man_man_stand_front_punch_4_90_8_1.0,castle,man,man,stand_front_punch_4,90,8,1,
415,castle_man_man_stand_front_punch_4_180_2_0.2,castle,man,man,stand_front_punch_4,180,2,0.2,
416,castle_man_man_stand_front_punch_4_180_2_0.6,castle,man,man,stand_front_punch_4,180,2,0.6,
417,castle_man_man_stand_front_punch_4_180_2_1.0,castle,man,man,stand_front_punch_4,180,2,1,
418,castle_man_man_stand_front_punch_4_180_4_0.2,castle,man,man,stand_front_punch_4,180,4,0.2,
419,castle_man_man_stand_front_punch_4_180_4_0.6,castle,man,man,stand_front_punch_4,180,4,0.6,
420,castle_man_man_stand_front_punch_4_180_4_1.0,castle,man,man,stand_front_punch_4,180,4,1,
421,castle_man_man_stand_front_punch_4_180_8_0.2,castle,man,man,stand_front_punch_4,180,8,0.2,
422,castle_man_man_stand_front_punch_4_180_8_0.6,castle,man,man,stand_front_punch_4,180,8,0.6,
423,castle_man_man_stand_front_punch_4_180_8_1.0,castle,man,man,stand_front_punch_4,180,8,1,
424,castle_man_man_stand_front_punch_4_270_2_0.2,castle,man,man,stand_front_punch_4,270,2,0.2,
425,castle_man_man_stand_front_punch_4_270_2_0.6,castle,man,man,stand_front_punch_4,270,2,0.6,
426,castle_man_man_stand_front_punch_4_270_2_1.0,castle,man,man,stand_front_punch_4,270,2,1,
427,castle_man_man_stand_front_punch_4_270_4_0.2,castle,man,man,stand_front_punch_4,270,4,0.2,
428,castle_man_man_stand_front_punch_4_270_4_0.6,castle,man,man,stand_front_punch_4,270,4,0.6,
429,castle_man_man_stand_front_punch_4_270_4_1.0,castle,man,man,stand_front_punch_4,270,4,1,
430,castle_man_man_stand_front_punch_4_270_8_0.2,castle,man,man,stand_front_punch_4,270,8,0.2,
431,castle_man_man_stand_front_punch_4_270_8_0.6,castle,man,man,stand_front_punch_4,270,8,0.6,
432,castle_man_man_stand_front_punch_4_270_8_1.0,castle,man,man,stand_front_punch_4,270,8,1,
433,castle_man_man_stand_front_clap_4_0_2_0.2,castle,man,man,stand_front_clap_4,0,2,0.2,
434,castle_man_man_stand_front_clap_4_0_2_0.6,castle,man,man,stand_front_clap_4,0,2,0.6,
435,castle_man_man_stand_front_clap_4_0_2_1.0,castle,man,man,stand_front_clap_4,0,2,1,
436,castle_man_man_stand_front_clap_4_0_4_0.2,castle,man,man,stand_front_clap_4,0,4,0.2,
437,castle_man_man_stand_front_clap_4_0_4_0.6,castle,man,man,stand_front_clap_4,0,4,0.6,
438,castle_man_man_stand_front_clap_4_0_4_1.0,castle,man,man,stand_front_clap_4,0,4,1,
439,castle_man_man_stand_front_clap_4_0_8_0.2,castle,man,man,stand_front_clap_4,0,8,0.2,
440,castle_man_man_stand_front_clap_4_0_8_0.6,castle,man,man,stand_front_clap_4,0,8,0.6,
441,castle_man_man_stand_front_clap_4_0_8_1.0,castle,man,man,stand_front_clap_4,0,8,1,
442,castle_man_man_stand_front_clap_4_90_2_0.2,castle,man,man,stand_front_clap_4,90,2,0.2,
443,castle_man_man_stand_front_clap_4_90_2_0.6,castle,man,man,stand_front_clap_4,90,2,0.6,
444,castle_man_man_stand_front_clap_4_90_2_1.0,castle,man,man,stand_front_clap_4,90,2,1,
445,castle_man_man_stand_front_clap_4_90_4_0.2,castle,man,man,stand_front_clap_4,90,4,0.2,
446,castle_man_man_stand_front_clap_4_90_4_0.6,castle,man,man,stand_front_clap_4,90,4,0.6,
447,castle_man_man_stand_front_clap_4_90_4_1.0,castle,man,man,stand_front_clap_4,90,4,1,
448,castle_man_man_stand_front_clap_4_90_8_0.2,castle,man,man,stand_front_clap_4,90,8,0.2,
449,castle_man_man_stand_front_clap_4_90_8_0.6,castle,man,man,stand_front_clap_4,90,8,0.6,
450,castle_man_man_stand_front_clap_4_90_8_1.0,castle,man,man,stand_front_clap_4,90,8,1,
451,castle_man_man_stand_front_clap_4_180_2_0.2,castle,man,man,stand_front_clap_4,180,2,0.2,
452,castle_man_man_stand_front_clap_4_180_2_0.6,castle,man,man,stand_front_clap_4,180,2,0.6,
453,castle_man_man_stand_front_clap_4_180_2_1.0,castle,man,man,stand_front_clap_4,180,2,1,
454,castle_man_man_stand_front_clap_4_180_4_0.2,castle,man,man,stand_front_clap_4,180,4,0.2,
455,castle_man_man_stand_front_clap_4_180_4_0.6,castle,man,man,stand_front_clap_4,180,4,0.6,
456,castle_man_man_stand_front_clap_4_180_4_1.0,castle,man,man,stand_front_clap_4,180,4,1,
457,castle_man_man_stand_front_clap_4_180_8_0.2,castle,man,man,stand_front_clap_4,180,8,0.2,
458,castle_man_man_stand_front_clap_4_180_8_0.6,castle,man,man,stand_front_clap_4,180,8,0.6,
459,castle_man_man_stand_front_clap_4_180_8_1.0,castle,man,man,stand_front_clap_4,180,8,1,
460,castle_man_man_stand_front_clap_4_270_2_0.2,castle,man,man,stand_front_clap_4,270,2,0.2,
461,castle_man_man_stand_front_clap_4_270_2_0.6,castle,man,man,stand_front_clap_4,270,2,0.6,
462,castle_man_man_stand_front_clap_4_270_2_1.0,castle,man,man,stand_front_clap_4,270,2,1,
463,castle_man_man_stand_front_clap_4_270_4_0.2,castle,man,man,stand_front_clap_4,270,4,0.2,
464,castle_man_man_stand_front_clap_4_270_4_0.6,castle,man,man,stand_front_clap_4,270,4,0.6,
465,castle_man_man_stand_front_clap_4_270_4_1.0,castle,man,man,stand_front_clap_4,270,4,1,
466,castle_man_man_stand_front_clap_4_270_8_0.2,castle,man,man,stand_front_clap_4,270,8,0.2,
